tweetDate,compoundScore,negativeScore,positiveScore,neutralScore,count
2021-11-15,0.2518165953900411,0.029091500007509853,0.11114802226740281,0.8597661898560919,28108.0
2021-11-16,0.24056795194695577,0.029783157406489468,0.10840568089685033,0.8618150450596938,27595.0
2021-11-17,0.22931930850387044,0.030474814805469083,0.10566333952629786,0.8638639002632957,27082.0
2021-11-18,0.2180706650607851,0.0311664722044487,0.1029209981557454,0.8659127554668976,26569.0
2021-11-19,0.2457245519575417,0.0310701484501192,0.1084222752095992,0.860506730251519,39003.0
2021-11-20,0.24580581651543743,0.03054849564338746,0.10953147881395774,0.8599199783096029,32091.8
2021-11-21,0.24588708107333318,0.030026842836655722,0.11064068241831627,0.8593332263676867,25180.6
2021-11-22,0.2459683456312289,0.02950519002992398,0.11174988602267483,0.8587464744257707,18269.4
2021-11-23,0.24604961018912466,0.028983537223192243,0.11285908962703337,0.8581597224838545,11358.2
2021-11-24,0.2461308747470204,0.0284618844164605,0.1139682932313919,0.8575729705419384,4447.0
2021-11-25,0.3694957890229106,0.0218664263792734,0.1471015630575976,0.8310329027192921,28022.0
2021-11-26,0.2691697539429258,0.0305959946348457,0.1198379584663059,0.8495615373942,43242.0
2021-11-27,0.2654019841952084,0.030762223977338615,0.11865486664900372,0.8505786210050772,40638.73333333333
2021-11-28,0.26163421444749096,0.030928453319831527,0.11747177483170154,0.8515957046159544,38035.46666666667
2021-11-29,0.2578664446997735,0.03109468266232444,0.11628868301439936,0.8526127882268315,35432.2
2021-11-30,0.25409867495205607,0.03126091200481736,0.11510559119709718,0.8536298718377087,32828.933333333334
2021-12-01,0.25033090520433865,0.03142714134731027,0.113922499379795,0.8546469554485858,30225.666666666664
2021-12-02,0.2465631354566212,0.03159337068980318,0.11273940756249282,0.855664039059463,27622.399999999998
2021-12-03,0.24279536570890378,0.031759600032296095,0.11155631574519065,0.8566811226703401,25019.13333333333
2021-12-04,0.23902759596118633,0.03192582937478901,0.11037322392788845,0.8576982062812174,22415.866666666665
2021-12-05,0.23525982621346891,0.03209205871728192,0.10919013211058629,0.8587152898920946,19812.6
2021-12-06,0.23149205646575147,0.032258288059774834,0.1080070402932841,0.8597323735029717,17209.333333333332
2021-12-07,0.22772428671803405,0.03242451740226775,0.10682394847598192,0.8607494571138489,14606.066666666666
2021-12-08,0.2239565169703166,0.03259074674476066,0.10564085665867974,0.861766540724726,12002.799999999996
2021-12-09,0.22018874722259918,0.03275697608725357,0.10445776484137756,0.8627836243356032,9399.533333333333
2021-12-10,0.21642097747488176,0.032923205429746485,0.10327467302407538,0.8638007079464803,6796.266666666663
2021-12-11,0.2126532077271643,0.0330894347722394,0.1020915812067732,0.8648177915573575,4193.0
2021-12-12,0.22309675719110442,0.03430758723268825,0.1045193206795143,0.8611708745062974,5877.333333333333
2021-12-13,0.23354030665504452,0.0355257396931371,0.1069470601522554,0.8575239574552372,7561.666666666666
2021-12-14,0.2439838561189846,0.03674389215358595,0.1093747996249965,0.8538770404041771,9246.0
2021-12-15,0.2544274055829247,0.0379620446140348,0.1118025390977376,0.8502301233531169,10930.333333333332
2021-12-16,0.2648709550468648,0.03918019707448365,0.11423027857047871,0.8465832063020567,12614.666666666666
2021-12-17,0.2753145045108049,0.0403983495349325,0.1166580180432198,0.8429362892509966,14299.0
2021-12-18,0.26935178160598755,0.039171264267285504,0.11454955544603246,0.8462720985384983,13345.166666666666
2021-12-19,0.26338905870117024,0.0379441789996385,0.1124410928488451,0.8496079078259999,12391.333333333334
2021-12-20,0.2574263357963529,0.0367170937319915,0.11033263025165775,0.8529437171135016,11437.5
2021-12-21,0.2514636128915355,0.0354900084643445,0.1082241676544704,0.8562795264010032,10483.666666666666
2021-12-22,0.2455008899867182,0.0342629231966975,0.10611570505728306,0.8596153356885049,9529.833333333332
2021-12-23,0.23953816708190084,0.0330358379290505,0.10400724246009571,0.8629511449760066,8576.0
2021-12-24,0.2335754441770835,0.0318087526614035,0.10189877986290835,0.8662869542635081,7622.166666666666
2021-12-25,0.22761272127226617,0.0305816673937565,0.099790317265721,0.8696227635510098,6668.333333333333
2021-12-26,0.22164999836744884,0.0293545821261095,0.09768185466853366,0.8729585728385114,5714.5
2021-12-27,0.2156872754626315,0.028127496858462497,0.0955733920713463,0.8762943821260131,4760.666666666666
2021-12-28,0.20972455255781414,0.0269004115908155,0.09346492947415895,0.8796301914135147,3806.833333333332
2021-12-29,0.2037618296529968,0.0256733263231685,0.0913564668769716,0.8829660007010164,2853.0
2021-12-30,0.210515321996097,0.0309349874546975,0.0970314468915528,0.8720596598829105,17935.0
2021-12-31,0.21167830777240962,0.032248629678606686,0.0988086773615441,0.8689639170906632,17136.0
2022-01-01,0.21284129354872225,0.033562271902515865,0.1005859078315354,0.865868174298416,16337.0
2022-01-02,0.21400427932503485,0.034875914126425045,0.1023631383015267,0.8627724315061687,15538.0
2022-01-03,0.21516726510134748,0.03618955635033423,0.104140368771518,0.8596766887139214,14739.0
2022-01-04,0.2163302508776601,0.03750319857424342,0.1059175992415093,0.8565809459216742,13940.0
2022-01-05,0.21749323665397274,0.0388168407981526,0.1076948297115006,0.8534852031294269,13141.0
2022-01-06,0.21865622243028537,0.04013048302206178,0.1094720601814919,0.8503894603371797,12342.0
2022-01-07,0.219819208206598,0.041444125245970964,0.1112492906514832,0.8472937175449324,11543.0
2022-01-08,0.22098219398291064,0.04275776746988015,0.1130265211214745,0.8441979747526852,10744.0
2022-01-09,0.22214517975922324,0.04407140969378933,0.1148037515914658,0.841102231960438,9945.0
2022-01-10,0.22330816553553587,0.04538505191769851,0.1165809820614571,0.8380064891681906,9146.0
2022-01-11,0.2244711513118485,0.0466986941416077,0.1183582125314484,0.8349107463759434,8347.0
2022-01-12,0.2491284077819019,0.0423660885703315,0.1213760399334442,0.8362100985536925,31252.0
2022-01-13,0.2213290429984779,0.0387671867072551,0.1086633371385083,0.8525668442415018,31536.0
2022-01-14,0.2472847120957188,0.0288471676948962,0.1050736586277809,0.8660659469059638,21396.0
2022-01-15,0.2403699741494185,0.0278822868715719,0.10113728153481255,0.8709686520934612,17617.6
2022-01-16,0.23345523620311817,0.0269174060482476,0.09720090444184422,0.8758713572809586,13839.2
2022-01-17,0.22654049825681785,0.0259525252249233,0.09326452734887587,0.8807740624684558,10060.8
2022-01-18,0.21962576031051753,0.024987644401599,0.08932815025590754,0.8856767676559532,6282.4
2022-01-19,0.2127110223642172,0.0240227635782747,0.0853917731629392,0.8905794728434505,2504.0
2022-01-20,0.2209585432672265,0.0325062235721517,0.0962589482460842,0.871216187243166,16791.0
2022-01-21,0.1749663385686874,0.055722869732073,0.0987630232392864,0.8454293937886433,28142.0
2022-01-22,0.1677824657269743,0.0491798995945163,0.0988312415524232,0.8519351033017957,51790.0
2022-01-23,0.17185284901483705,0.04833133921158928,0.09934312270287164,0.8522730975030056,49945.0
2022-01-24,0.1759232323026998,0.04748277882866226,0.09985500385332008,0.8526110917042155,48100.0
2022-01-25,0.17999361559056254,0.04663421844573524,0.10036688500376852,0.8529490859054254,46255.0
2022-01-26,0.18406399887842528,0.04578565806280822,0.10087876615421695,0.8532870801066352,44410.0
2022-01-27,0.18813438216628803,0.04493709767988119,0.1013906473046654,0.8536250743078452,42565.0
2022-01-28,0.19220476545415077,0.04408853729695417,0.10190252845511384,0.853963068509055,40720.0
2022-01-29,0.19627514874201352,0.043239976914027145,0.10241440960556228,0.854301062710265,38875.0
2022-01-30,0.20034553202987626,0.04239141653110012,0.10292629075601072,0.8546390569114748,37030.0
2022-01-31,0.204415915317739,0.0415428561481731,0.10343817190645915,0.8549770511126847,35185.0
2022-02-01,0.20848629860560175,0.04069429576524608,0.10395005305690759,0.8553150453138947,33340.0
2022-02-02,0.2125566818934645,0.03984573538231906,0.10446193420735603,0.8556530395151045,31495.0
2022-02-03,0.21662706518132724,0.03899717499939204,0.10497381535780446,0.8559910337163145,29650.0
2022-02-04,0.22069744846918998,0.038148614616465015,0.1054856965082529,0.8563290279175243,27805.0
2022-02-05,0.22476783175705273,0.037300054233537994,0.10599757765870135,0.8566670221187342,25960.0
2022-02-06,0.22883821504491547,0.036451493850610965,0.10650945880914979,0.8570050163199441,24115.0
2022-02-07,0.23290859833277822,0.03560293346768394,0.10702133995959823,0.857343010521154,22270.0
2022-02-08,0.23697898162064096,0.03475437308475692,0.10753322111004666,0.8576810047223639,20425.0
2022-02-09,0.2410493649085037,0.0339058127018299,0.1080451022604951,0.8580189989235738,18580.0
2022-02-10,0.23023482099210385,0.03381192288873664,0.10482578731415793,0.8613374014435966,15645.0
2022-02-11,0.21942027707570402,0.03371803307564338,0.10160647236782075,0.8646558039636193,12710.0
2022-02-12,0.20860573315930417,0.033624143262550116,0.09838715742148357,0.8679742064836421,9775.0
2022-02-13,0.19779118924290434,0.03353025344945686,0.09516784247514638,0.8712926090036648,6840.0
2022-02-14,0.1869766453265045,0.0334363636363636,0.0919485275288092,0.8746110115236876,3905.0
2022-02-15,0.2480199609156895,0.0213126744835287,0.0948690675600223,0.8838163037409268,7164.0
2022-02-16,0.2394142645424231,0.0230007410151908,0.0961771026306039,0.8808195628010373,2699.0
2022-02-17,0.2483816990640748,0.0357464362850971,0.1078574514038877,0.856351259899208,13890.0
2022-02-18,0.2426923285714285,0.0334458571428571,0.1039068571428571,0.8626301428571429,14000.0
2022-02-19,0.24379649939177073,0.03312441813967376,0.10395804002487741,0.8629018848333456,13318.25
2022-02-20,0.24490067021211298,0.03280297913649043,0.10400922290689772,0.8631736268095485,12636.5
2022-02-21,0.2460048410324552,0.0324815401333071,0.10406040578891804,0.8634453687857512,11954.75
2022-02-22,0.24710901185279743,0.03216010113012376,0.10411158867093834,0.8637171107619539,11273.0
2022-02-23,0.24821318267313966,0.031838662126940434,0.10416277155295864,0.8639888527381566,10591.25
2022-02-24,0.24931735349348189,0.0315172231237571,0.10421395443497895,0.8642605947143593,9909.5
2022-02-25,0.25042152431382414,0.031195784120573767,0.10426513731699927,0.8645323366905622,9227.75
2022-02-26,0.25152569513416634,0.03087434511739043,0.10431632019901957,0.8648040786667649,8546.0
2022-02-27,0.2526298659545086,0.0305529061142071,0.10436750308103987,0.8650758206429676,7864.25
2022-02-28,0.25373403677485085,0.030231467111023768,0.10441868596306018,0.8653475626191705,7182.5
2022-03-01,0.25483820759519304,0.029910028107840433,0.1044698688450805,0.8656193045953732,6500.75
2022-03-02,0.2559423784155353,0.0295885891046571,0.1045210517271008,0.8658910465715759,5819.0
2022-03-03,0.2579069979994513,0.028806760539939,0.10359756569731325,0.8675951612138088,5823.25
2022-03-04,0.25987161758336735,0.0280249319752209,0.1026740796675257,0.8692992758560416,5827.5
2022-03-05,0.2618362371672834,0.0272431034105028,0.10175059363773815,0.8710033904982744,5831.75
2022-03-06,0.2638008567511994,0.0264612748457847,0.1008271076079506,0.8727075051405072,5836.0
2022-03-07,0.2330826876153068,0.0286087008272332,0.0942359102541212,0.8771505088377075,16803.0
2022-03-08,0.1871004195804196,0.0292198135198135,0.0836410256410256,0.8871365967365967,4290.0
2022-03-09,0.231262437621585,0.0231890383151484,0.092027827116637,0.8847780597141165,11823.0
2022-03-10,0.2437692730811543,0.0271788948125581,0.0979496064991114,0.8748679021748329,23634.0
2022-03-11,0.2335154257761749,0.027922538379403474,0.09581090396935618,0.876264143071547,18388.5
2022-03-12,0.22326157847119554,0.02866618194624885,0.09367220143960095,0.8776603839682611,13143.0
2022-03-13,0.21300773116621619,0.029409825513094224,0.09153349890984572,0.8790566248649752,7897.5
2022-03-14,0.2027538838612368,0.0301534690799396,0.0893947963800905,0.8804528657616892,2652.0
2022-03-15,0.2337158013838722,0.0279161843422255,0.1001611906523347,0.87192327777536,22979.0
2022-03-16,0.2236004871060171,0.0296545049347341,0.0996857370264247,0.8706546004457179,31410.0
2022-03-17,0.2209814210766423,0.0295866788321167,0.0972460652372262,0.8731673129562043,17536.0
2022-03-18,0.2042201888945233,0.0302875887423935,0.0919963869168357,0.8777171653144016,15776.0
2022-03-19,0.3360118662435172,0.0248369068813375,0.117912377118972,0.8572498645405991,12919.0
2022-03-20,0.3108893761709805,0.0261938102838109,0.114471653597946,0.8593330095066268,14411.0
2022-03-21,0.2758919070440365,0.0259056876751966,0.1040034813274256,0.8701032190975676,22118.0
2022-03-22,0.1626327272727273,0.0353636363636363,0.0867818181818181,0.8777999999999999,55.0
2022-03-23,0.2502117604912999,0.0267633060388945,0.0955404810644831,0.8777110542476969,19540.0
2022-03-24,0.2065893992017002,0.0309822456067596,0.0956816131874967,0.8733416359960603,38582.0
2022-03-25,0.20836175925231895,0.030750513577960284,0.09556513688990939,0.8736891514667952,37400.3
2022-03-26,0.2101341193029377,0.03051878154916097,0.09544866059232208,0.87403666693753,36218.6
2022-03-27,0.21190647935355647,0.030287049520361653,0.09533218429473478,0.8743841824082649,35036.9
2022-03-28,0.21367883940417523,0.03005531749156234,0.09521570799714747,0.8747316978789997,33855.2
2022-03-29,0.215451199454794,0.029823585462763025,0.09509923169956017,0.8750792133497345,32673.5
2022-03-30,0.21722355950541275,0.02959185343396371,0.09498275540197287,0.8754267288204693,31491.8
2022-03-31,0.2189959195560315,0.029360121405164395,0.09486627910438557,0.8757742442912042,30310.1
2022-04-01,0.22076827960665027,0.02912838937636508,0.09474980280679826,0.8761217597619391,29128.4
2022-04-02,0.22254063965726903,0.028896657347565764,0.09463332650921095,0.8764692752326739,27946.699999999997
2022-04-03,0.2243129997078878,0.02866492531876645,0.09451685021162365,0.8768167907034088,26765.0
2022-04-04,0.22608535975850655,0.028433193289967136,0.09440037391403634,0.8771643061741436,25583.3
2022-04-05,0.2278577198091253,0.02820146126116782,0.09428389761644904,0.8775118216448785,24401.6
2022-04-06,0.22963007985974407,0.027969729232368505,0.09416742131886173,0.8778593371156134,23219.9
2022-04-07,0.23140243991036283,0.02773799720356919,0.09405094502127442,0.8782068525863482,22038.2
2022-04-08,0.2331747999609816,0.027506265174769874,0.09393446872368713,0.8785543680570831,20856.5
2022-04-09,0.23494716001160035,0.02727453314597056,0.09381799242609982,0.8789018835278178,19674.8
2022-04-10,0.2367195200622191,0.027042801117171243,0.09370151612851252,0.8792493989985527,18493.1
2022-04-11,0.23849188011283787,0.02681106908837193,0.09358503983092521,0.8795969144692876,17311.399999999998
2022-04-12,0.24026424016345663,0.026579337059572616,0.0934685635333379,0.8799444299400224,16129.7
2022-04-13,0.2420366002140754,0.0263476050307733,0.0933520872357506,0.8802919454107573,14948.0
2022-04-14,0.2563820323741007,0.0212191097122302,0.0961335431654676,0.8826468525179856,22240.0
2022-04-15,0.2483663791989664,0.0254126937984496,0.1010887273901808,0.8734946705426356,30960.0
2022-04-16,0.2656913852641872,0.0259543134798154,0.1060395440515845,0.8680021697277144,32723.0
2022-04-17,0.1475359654631083,0.0417593406593406,0.0920078492935635,0.8662285714285715,6370.0
2022-04-18,0.2171496224578389,0.0334255571048962,0.0989001552263937,0.8676700255202714,38009.0
2022-04-19,0.2529644351567909,0.027485829458898,0.102318651696508,0.8701917845484222,40436.0
2022-04-20,0.1963135392251482,0.0272281814421618,0.0906284296153315,0.8821382876051289,7253.0
2022-04-21,0.1976781104120154,0.0288030748934442,0.0879836107164603,0.8832158514308911,19708.0
2022-04-22,0.2414236130399824,0.0288043637161026,0.0952353263650318,0.8759513558950369,27362.0
2022-04-23,0.23420326913021075,0.02834609452317792,0.09319169304468816,0.8784549308698757,22227.6
2022-04-24,0.2269829252204391,0.02788782533025324,0.09114805972434452,0.8809585058447145,17093.2
2022-04-25,0.21976258131066748,0.027429556137328562,0.08910442640400089,0.8834620808195531,11958.800000000001
2022-04-26,0.21254223740089584,0.026971286944403882,0.08706079308365725,0.8859656557943919,6824.4000000000015
2022-04-27,0.2053218934911242,0.0265130177514792,0.0850171597633136,0.8884692307692307,1690.0
2022-04-28,0.2457888787556366,0.0238004762628565,0.0932105689821148,0.8829860667781324,19737.0
2022-04-29,0.2284087975897014,0.0274411394138592,0.0943645028759244,0.8781904683648316,18255.0
2022-04-30,0.2379848077710372,0.0332762663292269,0.1054636570024935,0.8612704231642413,26869.0
2022-05-01,0.2168177115736138,0.0343778661450149,0.1002320495141583,0.8654002501362923,31183.0
2022-05-02,0.2201858673226472,0.0317106808443104,0.0977216711633074,0.8705758212982065,25204.0
2022-05-03,0.21446326148463588,0.03271622718207056,0.09679727412356408,0.870493573017374,23266.0
2022-05-04,0.20874065564662458,0.033721773519830724,0.09587287708382075,0.8704113247365415,21328.0
2022-05-05,0.20301804980861327,0.03472731985759089,0.09494848004407742,0.870329076455709,19390.0
2022-05-06,0.19729544397060195,0.03573286619535105,0.0940240830043341,0.8702468281748764,17452.0
2022-05-07,0.19157283813259063,0.03673841253311121,0.09309968596459078,0.8701645798940438,15514.0
2022-05-08,0.1858502322945793,0.037743958870871376,0.09217528892484746,0.8700823316132114,13576.0
2022-05-09,0.18012762645656802,0.03874950520863154,0.09125089188510413,0.8700000833323789,11638.0
2022-05-10,0.1744050206185567,0.0397550515463917,0.0903264948453608,0.8699178350515463,9700.0
2022-05-11,0.1034640296662546,0.0510071847960445,0.0835355377008652,0.8654573547589617,12944.0
2022-05-12,0.1169024712168437,0.0459983779657782,0.0851926722218688,0.8688038928821322,31442.0
2022-05-13,0.1620940462990961,0.0410873567852703,0.0940619561200147,0.8648456472801801,29763.0
2022-05-14,0.1691211754831103,0.03991478299501789,0.09649213678329664,0.8635883591683916,28093.777777777777
2022-05-15,0.17614830466712447,0.038742209204765475,0.09892231744657859,0.8623310710566032,26424.555555555555
2022-05-16,0.18317543385113866,0.03756963541451307,0.10135249810986054,0.8610737829448147,24755.333333333336
2022-05-17,0.19020256303515287,0.03639706162426065,0.10378267877314248,0.8598164948330264,23086.11111111111
2022-05-18,0.19722969221916703,0.03522448783400824,0.10621285943642442,0.8585592067212379,21416.88888888889
2022-05-19,0.20425682140318124,0.034051914043755835,0.10864304009970636,0.8573019186094495,19747.666666666668
2022-05-20,0.21128395058719543,0.03287934025350342,0.11107322076298831,0.856044630497661,18078.444444444445
2022-05-21,0.21831107977120962,0.03170676646325101,0.11350340142627026,0.8547873423858726,16409.222222222223
2022-05-22,0.2253382089552238,0.0305341926729986,0.1159335820895522,0.8535300542740841,14740.0
2022-05-23,0.2200370283018868,0.0378163325471698,0.1024714033018868,0.8597081367924528,3392.0
2022-05-24,0.1756900970727669,0.0350875912408759,0.0922226653623297,0.8726871848897584,13289.0
2022-05-25,0.1510132290867229,0.0423941864927091,0.0889210475825019,0.868664907904835,10424.0
2022-05-26,0.1208567557395558,0.0464116798394178,0.0792402458913561,0.8743472588131977,15942.0
2022-05-27,0.1688497521551724,0.0367213362068965,0.0934105603448275,0.8698631465517241,9280.0
2022-05-28,0.1466520493066255,0.0390385208012326,0.0875682588597842,0.8733845916795069,3245.0
2022-05-29,0.1767326239917624,0.035538699159087,0.0952831645786854,0.8691680967908014,11654.0
2022-05-30,0.2055539771486791,0.0241901608325449,0.0848123862892074,0.8909945418819591,13741.0
2022-05-31,0.1970714457589733,0.0286095180803422,0.0871207806964775,0.8842677628500769,14961.0
2022-06-01,0.1768160013884068,0.0376215434455628,0.0899235797755409,0.8724499595048015,17286.0
2022-06-02,0.1677020702306079,0.0361025943396226,0.0885762578616352,0.8753100104821803,7632.0
2022-06-03,0.1993816704892966,0.0403578937308868,0.098545489296636,0.8610887327981652,20928.0
2022-06-04,0.1991583085422864,0.0397819804504887,0.1008650658733531,0.8594186145346366,4706.0
2022-06-05,0.19404273230199373,0.03970803852596713,0.09873684177189349,0.8616144404634706,5562.9
2022-06-06,0.18892715606170105,0.03963409660144556,0.09660861767043388,0.8638102663923044,6419.8
2022-06-07,0.1838115798214084,0.039560154676923996,0.09448039356897428,0.8660060923211383,7276.7
2022-06-08,0.1786960035811157,0.039486212752402425,0.09235216946751466,0.8682019182499722,8133.6
2022-06-09,0.17358042734082305,0.03941227082788085,0.09022394536605505,0.8703977441788061,8990.5
2022-06-10,0.1684648511005304,0.03933832890335928,0.08809572126459544,0.87259357010764,9847.4
2022-06-11,0.1633492748602377,0.03926438697883771,0.08596749716313584,0.8747893960364739,10704.3
2022-06-12,0.15823369861994505,0.039190445054316146,0.08383927306167623,0.8769852219653078,11561.2
2022-06-13,0.15311812237965236,0.039116503129794575,0.08171104896021661,0.8791810478941416,12418.099999999999
2022-06-14,0.1480025461393597,0.039042561205273,0.079582824858757,0.8813768738229756,13275.0
2022-06-15,0.1131544502234268,0.0431880204136449,0.0782641320538177,0.8785445999072107,40953.0
2022-06-16,0.13088687519572245,0.0382254661203296,0.07490199078401305,0.8868698965640225,27321.0
2022-06-17,0.1486193001680181,0.0332629118270143,0.0715398495142084,0.8951951932208342,13689.0
2022-06-18,0.1073050864050395,0.0425388609857836,0.0722663658806503,0.8851943900570359,23494.0
2022-06-19,0.1128353374459073,0.0427093269496363,0.0750700672129638,0.8822176595156983,10861.0
2022-06-20,0.12563751878988874,0.041139732081434226,0.07736350561054672,0.8814940633803371,13000.75
2022-06-21,0.1384397001338702,0.039570137213232146,0.07965694400812964,0.8807704672449759,15140.5
2022-06-22,0.15124188147785164,0.03800054234503007,0.08195038240571258,0.8800468711096145,17280.25
2022-06-23,0.1640440628218331,0.036430947476828,0.0842438208032955,0.8793232749742533,19420.0
2022-06-24,0.1429616777629827,0.0391776298268974,0.0724364846870839,0.8883792276964048,3755.0
2022-06-25,0.1643449044225766,0.039017249179957,0.0862841873091279,0.8746948874561701,17682.0
2022-06-26,0.1851725050916497,0.0369093449533462,0.0954365556765973,0.8676468052858428,21113.0
2022-06-27,0.16555522113968635,0.035308616088379,0.08354393808098245,0.881143888010516,13358.5
2022-06-28,0.145937937187723,0.0337078872234118,0.0716513204853676,0.8946409707351892,5604.0
2022-06-29,0.1530413051973427,0.0379474186965394,0.0797890669098172,0.8822560896183406,23031.0
2022-06-30,0.14816875117245396,0.03731674257588373,0.07982722180604913,0.8828499085683609,17147.333333333332
2022-07-01,0.14329619714756522,0.03668606645522807,0.07986537670228107,0.8834437275183812,11263.666666666666
2022-07-02,0.1384236431226765,0.0360553903345724,0.079903531598513,0.8840375464684015,5380.0
2022-07-03,0.1645817849686847,0.0368567849686847,0.0901391440501043,0.8730055323590814,9580.0
2022-07-04,0.16145317933857767,0.03511261403927815,0.08658677970017749,0.8783015930960897,8971.375
2022-07-05,0.15832457370847064,0.033368443109871596,0.08303441535025068,0.883597653833098,8362.75
2022-07-06,0.1551959680783636,0.03162427218046505,0.07948205100032386,0.8888937145701062,7754.125
2022-07-07,0.15206736244825658,0.0298801012510585,0.07592968665039705,0.8941897753071145,7145.5
2022-07-08,0.14893875681814958,0.02813593032165195,0.07237732230047024,0.8994858360441228,6536.875
2022-07-09,0.14581015118804255,0.0263917593922454,0.06882495795054341,0.9047818967811311,5928.25
2022-07-10,0.14268154555793552,0.02464758846283885,0.0652725936006166,0.9100779575181394,5319.625
2022-07-11,0.1395529399278285,0.0229034175334323,0.0617202292506898,0.9153740182551476,4711.0
2022-07-12,0.1473056097157964,0.0257840383344348,0.0667894910773298,0.9074209352280238,12104.0
2022-07-13,0.1143994023428161,0.0340407841262251,0.0677047573511833,0.8982537413339707,20915.0
2022-07-14,0.1674658900435802,0.0352072577941669,0.0848501089507207,0.8799429684880992,23864.0
2022-07-15,0.1650487415910053,0.031865126781766,0.0819617537752269,0.8861719904031613,21257.0
2022-07-16,0.1618144049994748,0.0324413927108497,0.0832240836046633,0.8843325806112803,19042.0
2022-07-17,0.1565750893420223,0.031124448181627,0.0761670170275383,0.8927106369560647,9514.0
2022-07-18,0.15611939596700494,0.031140456330811826,0.07611081854403308,0.8927507906558149,9529.568181818182
2022-07-19,0.1556637025919876,0.031156464479996652,0.07605462006052788,0.892790944355565,9545.136363636364
2022-07-20,0.15520800921697026,0.031172472629181477,0.07599842157702266,0.8928310980553152,9560.704545454546
2022-07-21,0.1547523158419529,0.0311884807783663,0.07594222309351746,0.8928712517550654,9576.272727272728
2022-07-22,0.15429662246693554,0.031204488927551125,0.07588602461001225,0.8929114054548156,9591.84090909091
2022-07-23,0.1538409290919182,0.03122049707673595,0.07582982612650704,0.8929515591545658,9607.40909090909
2022-07-24,0.15338523571690085,0.031236505225920776,0.07577362764300183,0.892991712854316,9622.977272727272
2022-07-25,0.1529295423418835,0.0312525133751056,0.07571742915949663,0.8930318665540662,9638.545454545454
2022-07-26,0.15247384896686614,0.031268521524290424,0.07566123067599141,0.8930720202538164,9654.113636363636
2022-07-27,0.1520181555918488,0.03128452967347525,0.07560503219248621,0.8931121739535666,9669.681818181818
2022-07-28,0.15156246221683145,0.031300537822660075,0.075548833708981,0.8931523276533168,9685.25
2022-07-29,0.1511067688418141,0.031316545971844904,0.07549263522547578,0.893192481353067,9700.818181818182
2022-07-30,0.15065107546679676,0.031332554121029726,0.07543643674197058,0.8932326350528171,9716.386363636364
2022-07-31,0.1501953820917794,0.03134856227021455,0.07538023825846536,0.8932727887525673,9731.954545454546
2022-08-01,0.14973968871676205,0.03136457041939938,0.07532403977496016,0.8933129424523175,9747.522727272728
2022-08-02,0.1492839953417447,0.0313805785685842,0.07526784129145495,0.8933530961520677,9763.09090909091
2022-08-03,0.14882830196672736,0.03139658671776903,0.07521164280794974,0.8933932498518179,9778.65909090909
2022-08-04,0.14837260859171,0.03141259486695385,0.07515544432444453,0.8934334035515681,9794.227272727272
2022-08-05,0.14791691521669265,0.03142860301613867,0.07509924584093933,0.8934735572513183,9809.795454545454
2022-08-06,0.14746122184167532,0.0314446111653235,0.07504304735743411,0.8935137109510685,9825.363636363636
2022-08-07,0.14700552846665796,0.031460619314508324,0.07498684887392891,0.8935538646508187,9840.931818181818
2022-08-08,0.1465498350916406,0.03147662746369315,0.0749306503904237,0.8935940183505688,9856.5
2022-08-09,0.14609414171662324,0.031492635612877976,0.07487445190691848,0.893634172050319,9872.068181818182
2022-08-10,0.14563844834160591,0.031508643762062805,0.07481825342341328,0.8936743257500692,9887.636363636364
2022-08-11,0.14518275496658856,0.03152465191124763,0.07476205493990806,0.8937144794498194,9903.204545454546
2022-08-12,0.1447270615915712,0.03154066006043245,0.07470585645640286,0.8937546331495696,9918.772727272728
2022-08-13,0.14427136821655384,0.03155666820961728,0.07464965797289765,0.8937947868493198,9934.34090909091
2022-08-14,0.1438156748415365,0.0315726763588021,0.07459345948939244,0.89383494054907,9949.90909090909
2022-08-15,0.14335998146651915,0.03158868450798693,0.07453726100588723,0.8938750942488202,9965.477272727272
2022-08-16,0.1429042880915018,0.03160469265717175,0.07448106252238203,0.8939152479485704,9981.045454545454
2022-08-17,0.14244859471648447,0.03162070080635658,0.07442486403887681,0.8939554016483205,9996.613636363636
2022-08-18,0.1419929013414671,0.0316367089555414,0.07436866555537161,0.8939955553480707,10012.181818181818
2022-08-19,0.14153720796644975,0.031652717104726225,0.0743124670718664,0.8940357090478209,10027.75
2022-08-20,0.1410815145914324,0.031668725253911054,0.07425626858836118,0.8940758627475711,10043.318181818182
2022-08-21,0.14062582121641506,0.031684733403095876,0.07420007010485598,0.8941160164473213,10058.886363636364
2022-08-22,0.1401701278413977,0.031700741552280705,0.07414387162135076,0.8941561701470715,10074.454545454546
2022-08-23,0.13971443446638035,0.03171674970146553,0.07408767313784556,0.8941963238468217,10090.022727272728
2022-08-24,0.139258741091363,0.03173275785065035,0.07403147465434035,0.8942364775465719,10105.59090909091
2022-08-25,0.13880304771634566,0.03174876599983518,0.07397527617083514,0.8942766312463221,10121.15909090909
2022-08-26,0.1383473543413283,0.03176477414902,0.07391907768732993,0.8943167849460723,10136.727272727272
2022-08-27,0.13789166096631095,0.03178078229820483,0.07386287920382473,0.8943569386458224,10152.295454545454
2022-08-28,0.13743596759129362,0.03179679044738965,0.07380668072031951,0.8943970923455726,10167.863636363636
